file,nome,tipo,comune,comune_runts,comune_fonte,comune_matchato,match_comune,codice_comune,codice_provincia,provincia,sigla_provincia,codice_regione,regione
12_2406_rta_12_240926113112_4166---4AccordoSpaziosupportodonnaAPSPonteDonna.txt,Centro Antiviolenza Demetra VT4,CAV/Centri Antiviolenza,,,none,,none,,,,,,
12_2406_rta_12_240926113112_4166---4AccordoSpaziosupportodonnaAPSPonteDonna.txt,Associazione Spazio Supporto Donna-APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,,ORIOLO ROMANO,comune_runts,Oriolo Romano,exact,056041,056,Viterbo,VT,12,Lazio
12_2406_rta_12_240926113237_4166---Accordocavunuiversitari.txt,Centro Antiviolenza Universita della Tuscia,CAV/Centri Antiviolenza,,,none,,none,,,,,,
12_2406_rta_12_240926113237_4166---Accordocavunuiversitari.txt,Regione Lazio,Regioni/Province Autonome,,,none,,none,,,,,,
12_2406_rta_12_240926113237_4166---Accordocavunuiversitari.txt,Ordine degli assistenti sociali,Ordine psicologi e Ordine assistenti sociali,,,none,,none,,,,,,
12_2406_rta_12_240926113237_4166---Accordocavunuiversitari.txt,I.T.C. Vanni,Scuole/Ufficio scolastico provinciale e regionale,,,none,,none,,,,,,
12_2406_rta_12_240926113237_4166---Accordocavunuiversitari.txt,coop ALICENOVA,Ente terzo settore - ETS (iscritto al RUNTS),,,none,,none,,,,,,
12_2406_rta_12_240926113237_4166---Accordocavunuiversitari.txt,Tavolo Interistituzionale,Altro,,,none,,none,,,,,,
12_2406_rta_12_240926113237_4166---Accordocavunuiversitari.txt,Procura,Procura Ordinaria/Tribunale/Corte d'appello,,ROMA,comune_runts,Roma,exact,058091,258,Roma,RM,12,Lazio
12_2406_rta_12_240926113237_4166---Accordocavunuiversitari.txt,Comune,Comuni,,PIGLIO,comune_runts,Piglio,exact,060053,060,Frosinone,FR,12,Lazio
12_2406_rta_12_240926113237_4166---Accordocavunuiversitari.txt,ASL,ASL (consultori familiari e altri servizi territoriali),,,none,,none,,,,,,
12_2406_rta_12_240926113237_4166---Accordocavunuiversitari.txt,Forze dell’Ordine (polizia e Carabinieri),Carabinieri/Polizia/altre forze dell'ordine,,,none,,none,,,,,,
12_2406_rta_12_240926113237_4166---Accordocavunuiversitari.txt,Centri antiviolenza,CAV/Centri Antiviolenza,,,none,,none,,,,,,
12_2406_rta_12_240926113237_4166---Accordocavunuiversitari.txt,Ordine degli Avvocati,Ordine avvocati,,,none,,none,,,,,,
12_2406_rta_12_240926113237_4166---Accordocavunuiversitari.txt,Comune di Viterbo,Comuni,Viterbo,,comune,Viterbo,exact,056059,056,Viterbo,VT,12,Lazio
12_2406_rta_12_240926113237_4166---Accordocavunuiversitari.txt,APS Casa delle Donne Lucha y Siesta,Ente terzo settore - ETS (iscritto al RUNTS) costituito da donne per le donne,Roma,,comune,Roma,exact,058091,258,Roma,RM,12,Lazio
12_2406_rta_12_240926113237_4166---Accordocavunuiversitari.txt,Centro Antiviolenza ‘Sara Di Pietrantonio’ Universita ROMA TRE Roma,CAV/Centri Antiviolenza,Roma,,comune,Roma,exact,058091,258,Roma,RM,12,Lazio
12_2406_rta_12_240926113237_4166---Accordocavunuiversitari.txt,APS Differenza Donna,Ente terzo settore - ETS (iscritto al RUNTS) costituito da donne per le donne,,ROMA,comune_runts,Roma,exact,058091,258,Roma,RM,12,Lazio
12_2406_rta_12_240926113237_4166---Accordocavunuiversitari.txt,Centro Antiviolenza presso L’Universita di Tor Vergata Roma,CAV/Centri Antiviolenza,Roma,,comune,Roma,exact,058091,258,Roma,RM,12,Lazio
12_2406_rta_12_240926113237_4166---Accordocavunuiversitari.txt,APS Ponte Donna,Ente terzo settore - ETS (iscritto al RUNTS) costituito da donne per le donne,Grottaferrata,GROTTAFERRATA,comune,Grottaferrata,exact,058046,258,Roma,RM,12,Lazio
12_2406_rta_12_240926113237_4166---Accordocavunuiversitari.txt,Centro Antiviolenza presso L’Universita della Tuscia Viterbo,CAV/Centri Antiviolenza,Viterbo,,comune,Viterbo,exact,056059,056,Viterbo,VT,12,Lazio
12_2406_rta_12_240926113237_4166---Accordocavunuiversitari.txt,Universita della Tuscia,Università,Viterbo,,comune,Viterbo,exact,056059,056,Viterbo,VT,12,Lazio
12_2406_rta_12_240926113237_4166---Accordocavunuiversitari.txt,Universita ROMA TRE Roma,Università,Roma,,comune,Roma,exact,058091,258,Roma,RM,12,Lazio
12_2406_rta_12_240926113237_4166---Accordocavunuiversitari.txt,Universita di Tor Vergata Roma,Università,Roma,,comune,Roma,exact,058091,258,Roma,RM,12,Lazio
12_2406_rta_12_240926113409_4166---AccordoICSPietroVanniFormazionePontedonna.txt,Ministero dell’istruzione e del merito,Altro,,,none,,none,,,,,,
12_2406_rta_12_240926113409_4166---AccordoICSPietroVanniFormazionePontedonna.txt,Istituto Comprensivo Statale “Pietro Vanni”,Scuole/Ufficio scolastico provinciale e regionale,,,none,,none,,,,,,
12_2406_rta_12_240926113409_4166---AccordoICSPietroVanniFormazionePontedonna.txt,Centro Antiviolenza Universita della Tuscia,CAV/Centri Antiviolenza,,,none,,none,,,,,,
12_2406_rta_12_240926114327_4166---1AccordoPonteDonnaAliceNova.txt,APS Ponte Donna,Ente terzo settore - ETS (iscritto al RUNTS) costituito da donne per le donne,Grottaferrata,GROTTAFERRATA,comune,Grottaferrata,exact,058046,258,Roma,RM,12,Lazio
12_2406_rta_12_240926114327_4166---1AccordoPonteDonnaAliceNova.txt,Cooperativa Alicenova,IMPRESE SOCIALI,Tarquinia,TARQUINIA,comune,Tarquinia,exact,056050,056,Viterbo,VT,12,Lazio
12_2406_rta_12_240926114327_4166---1AccordoPonteDonnaAliceNova.txt,Centro Antiviolenza presso l’Universita della Tuscia,CAV/Centri Antiviolenza,Viterbo,,comune,Viterbo,exact,056059,056,Viterbo,VT,12,Lazio
12_2406_rta_12_240926114327_4166---1AccordoPonteDonnaAliceNova.txt,Centro Antiviolenza Demetra VT4,CAV/Centri Antiviolenza,Vetralla,,comune,Vetralla,exact,056057,056,Viterbo,VT,12,Lazio
12_2406_rta_12_240926114327_4166---1AccordoPonteDonnaAliceNova.txt,Universita della Tuscia,Università,Viterbo,,comune,Viterbo,exact,056059,056,Viterbo,VT,12,Lazio
12_2406_rta_12_240926115028_4166---ProtICROASLazioePonteDonna.txt,Consiglio Regionale dell’Ordine degli Assistenti Sociali del Lazio,Ordine psicologi e Ordine assistenti sociali,Roma,,comune,Roma,exact,058091,258,Roma,RM,12,Lazio
12_2406_rta_12_240926115028_4166---ProtICROASLazioePonteDonna.txt,Associazione PONTE DONNA APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,Ariccia,GROTTAFERRATA,comune,Ariccia,exact,058009,258,Roma,RM,12,Lazio
12_2406_rta_12_240926115028_4166---ProtICROASLazioePonteDonna.txt,Università della Tuscia,Università,,,none,,none,,,,,,
12_2406_rta_12_240926115028_4166---ProtICROASLazioePonteDonna.txt,Consiglio Nazionale,ALTRI ENTI DEL TERZO SETTORE,,ROMA,comune_runts,Roma,exact,058091,258,Roma,RM,12,Lazio
12_2406_rta_12_240926115028_4166---ProtICROASLazioePonteDonna.txt,Ministro della Giustizia,Altro,,,none,,none,,,,,,
12_2406_rta_12_240926122148_4166---2024.1153010-AccordotralepartiPonteDonna–UnderdogSocialClubCAVMarielleFranco-2(1).txt,APS Ponte Donna,Ente terzo settore - ETS (iscritto al RUNTS) costituito da donne per le donne,,GROTTAFERRATA,comune_runts,Grottaferrata,exact,058046,258,Roma,RM,12,Lazio
12_2406_rta_12_240926122148_4166---2024.1153010-AccordotralepartiPonteDonna–UnderdogSocialClubCAVMarielleFranco-2(1).txt,ASD Underdog Social Club,Altro,,,none,,none,,,,,,
12_2406_rta_12_240926122148_4166---2024.1153010-AccordotralepartiPonteDonna–UnderdogSocialClubCAVMarielleFranco-2(1).txt,Centro Antiviolenza “Marielle Franco”,CAV/Centri Antiviolenza,,,none,,none,,,,,,
12_2406_rta_12_240926122148_4166---2024.1153010-AccordotralepartiPonteDonna–UnderdogSocialClubCAVMarielleFranco-2(1).txt,Regione Lazio,Regioni/Province Autonome,,,none,,none,,,,,,
12_2406_rta_12_240926123509_4166---2024.1153010-ACCORDOtraAPSPonteDonnaeAPSMammeFuoriCAVMarielleFranco-10-11(1).txt,APS Ponte Donna,Ente terzo settore - ETS (iscritto al RUNTS) costituito da donne per le donne,,GROTTAFERRATA,comune_runts,Grottaferrata,exact,058046,258,Roma,RM,12,Lazio
12_2406_rta_12_240926123509_4166---2024.1153010-ACCORDOtraAPSPonteDonnaeAPSMammeFuoriCAVMarielleFranco-10-11(1).txt,APS MammeFuori,ASSOCIAZIONI DI PROMOZIONE SOCIALE,,NETTUNO,comune_runts,Nettuno,exact,058072,258,Roma,RM,12,Lazio
12_2406_rta_12_240926123509_4166---2024.1153010-ACCORDOtraAPSPonteDonnaeAPSMammeFuoriCAVMarielleFranco-10-11(1).txt,Centro Antiviolenza “Marielle Franco”,CAV/Centri Antiviolenza,,,none,,none,,,,,,
12_2406_rta_12_240926123509_4166---2024.1153010-ACCORDOtraAPSPonteDonnaeAPSMammeFuoriCAVMarielleFranco-10-11(1).txt,Regione Lazio,Regioni/Province Autonome,,,none,,none,,,,,,
12_2406_rta_12_240926123509_4166---2024.1153010-ACCORDOtraAPSPonteDonnaeAPSMammeFuoriCAVMarielleFranco-10-11(1).txt,Riserva Naturale Regionale di Tor Caldara,Altro,Anzio,,comune,Anzio,exact,058007,258,Roma,RM,12,Lazio
12_2406_rta_12_240926123509_4166---2024.1153010-ACCORDOtraAPSPonteDonnaeAPSMammeFuoriCAVMarielleFranco-10-11(1).txt,scuole,Scuole/Ufficio scolastico provinciale e regionale,,ROMA,comune_runts,Roma,exact,058091,258,Roma,RM,12,Lazio
12_2406_rta_12_240926124601_4166---ACCORDOtrlepartiITSETLOIeMarielleFranco(1).txt,Ministero dell’istruzione e del merito,Altro,,,none,,none,,,,,,
12_2406_rta_12_240926124601_4166---ACCORDOtrlepartiITSETLOIeMarielleFranco(1).txt,Ufficio Scolastico Regionale per il Lazio,Scuole/Ufficio scolastico provinciale e regionale,,,none,,none,,,,,,
12_2406_rta_12_240926124601_4166---ACCORDOtrlepartiITSETLOIeMarielleFranco(1).txt,ITET EMANUELA LOI,Scuole/Ufficio scolastico provinciale e regionale,Nettuno,,comune,Nettuno,exact,058072,258,Roma,RM,12,Lazio
12_2406_rta_12_240926124601_4166---ACCORDOtrlepartiITSETLOIeMarielleFranco(1).txt,Associazione Ponte Donna APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,,GROTTAFERRATA,comune_runts,Grottaferrata,exact,058046,258,Roma,RM,12,Lazio
12_2406_rta_12_240926124601_4166---ACCORDOtrlepartiITSETLOIeMarielleFranco(1).txt,"centro antiviolenza Sovradistrettuale Arde, Pomezia Nettuno Anzio “Marielle Franco”",CAV/Centri Antiviolenza,,,none,,none,,,,,,
12_2406_rta_12_240926124601_4166---ACCORDOtrlepartiITSETLOIeMarielleFranco(1).txt,INAIL,Altro,,,none,,none,,,,,,
12_2406_rta_12_240926133329_4166---ProtInt2CAVFRANCARAME-18-20(1).txt,Associazione Nazionale Volontarie Telefono Rosa — ODV,CAV/Centri Antiviolenza,Roma,,comune,Roma,exact,058091,258,Roma,RM,12,Lazio
12_2406_rta_12_240926133329_4166---ProtInt2CAVFRANCARAME-18-20(1).txt,Centro Astalli per l’assistenza agli immigrati ODV,ORGANIZZAZIONI DI VOLONTARIATO,Roma,ROMA,comune,Roma,exact,058091,258,Roma,RM,12,Lazio
12_2406_rta_12_240926133452_4166---PISPICGIL.txt,SPI CGIL II LEGA RREVA,Sindacati/Associazioni di categoria,,,none,,none,,,,,,
12_2406_rta_12_240926133452_4166---PISPICGIL.txt,Associazione Nazionale Volontarie Telefono Rosa — OdV,Ente terzo settore - ETS (iscritto al RUNTS),,,none,,none,,,,,,
12_2406_rta_12_240926133452_4166---PISPICGIL.txt,Cav “Franca Rame”,CAV/Centri Antiviolenza,,,none,,none,,,,,,
12_2406_rta_12_240926133706_4166---STAR.txt,Comune di Cisterna di Latina,Comuni,Cisterna di Latina,,comune,Cisterna di Latina,exact,059005,059,Latina,LT,12,Lazio
12_2406_rta_12_240926133706_4166---STAR.txt,Servizio Sociale Professionale,Servizi sociali comunali,,,none,,none,,,,,,
12_2406_rta_12_240926133706_4166---STAR.txt,Pronto Intervento Sociale,Servizi sociali comunali,,,none,,none,,,,,,
12_2406_rta_12_240926133706_4166---STAR.txt,Consulta delle Donne,CAV/Centri Antiviolenza,,CIVITAVECCHIA,comune_runts,Civitavecchia,exact,058032,258,Roma,RM,12,Lazio
12_2406_rta_12_240926133706_4166---STAR.txt,Comando di Polizia Locale,Polizia Municipale,,,nome,,none,,,,,,
12_2406_rta_12_240926133706_4166---STAR.txt,Commissariato di Polizia di Stato di Cisterna di Latina,Carabinieri/Polizia/altre forze dell'ordine,Cisterna di Latina,,comune,Cisterna di Latina,exact,059005,059,Latina,LT,12,Lazio
12_2406_rta_12_240926133706_4166---STAR.txt,Carabinieri di Cisterna di Latina,Carabinieri/Polizia/altre forze dell'ordine,Cisterna di Latina,,comune,Cisterna di Latina,exact,059005,059,Latina,LT,12,Lazio
12_2406_rta_12_240926133706_4166---STAR.txt,Distretto Socio Sanitario Lt-1,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",,,none,,none,,,,,,
12_2406_rta_12_240926133706_4166---STAR.txt,Consultori Familiari,ASL (consultori familiari e altri servizi territoriali),,,none,,none,,,,,,
12_2406_rta_12_240926133706_4166---STAR.txt,Ufficio Scolastico Territoriale,Scuole/Ufficio scolastico provinciale e regionale,,,none,,none,,,,,,
12_2406_rta_12_240926133706_4166---STAR.txt,Ministero dell‘Istruzione,Altro,,,none,,none,,,,,,
12_2406_rta_12_240926133706_4166---STAR.txt,Ufficio Scolastico Regionale,Scuole/Ufficio scolastico provinciale e regionale,,,none,,none,,,,,,
12_2406_rta_12_240926133706_4166---STAR.txt,Associazione Centro Donna Lilith,CAV/Centri Antiviolenza,,LATINA,comune_runts,Latina,exact,059011,059,Latina,LT,12,Lazio
12_2406_rta_12_240926133706_4166---STAR.txt,"Sportelli di ascolto, orientamento e sostegno",Centri/Sportelli di ascolto,,,none,,none,,,,,,
12_2406_rta_12_240926133706_4166---STAR.txt,Casa Rifugio Emily,Case Rifugio,,,none,,none,,,,,,
12_2406_rta_12_240926133706_4166---STAR.txt,Centri antiviolenza presso le sedi di Latina e di Aprilia (Centro Donna Lilith),CAV/Centri Antiviolenza,,,nome,,none,,,,,,
12_2406_rta_12_240926133706_4166---STAR.txt,Sportello antiviolenza Comune di Cori,CAV/Centri Antiviolenza,Cori,,comune,Cori,exact,059006,059,Latina,LT,12,Lazio
12_2406_rta_12_240926133706_4166---STAR.txt,Sportello antiviolenza Comune di Cisterna di Latina,CAV/Centri Antiviolenza,Cisterna di Latina,,comune,Cisterna di Latina,exact,059005,059,Latina,LT,12,Lazio
12_2406_rta_12_240926133706_4166---STAR.txt,Associazioni del Terzo Settore,Ente terzo settore - ETS (iscritto al RUNTS),,,none,,none,,,,,,
12_2406_rta_12_240926133706_4166---STAR.txt,Cilo,Altro,,,none,,none,,,,,,
12_2406_rta_12_240926133706_4166---STAR.txt,Centro per l'Impiego,Servizi per l'impiego,,,none,,none,,,,,,
12_2406_rta_12_240926134140_4166---Protocollointesa.txt,Prefettura- U.T.G. di Frosinone,Prefettura,Frosinone,,comune,Frosinone,exact,060038,060,Frosinone,FR,12,Lazio
12_2406_rta_12_240926134140_4166---Protocollointesa.txt,Procura della Repubblica presso il Tribunale di Frosinone,Procura Ordinaria/Tribunale/Corte d'appello,Frosinone,,comune,Frosinone,exact,060038,060,Frosinone,FR,12,Lazio
12_2406_rta_12_240926134140_4166---Protocollointesa.txt,Amministrazione Provinciale di Frosinone,Province/Città metropolitane,Frosinone,,comune,Frosinone,exact,060038,060,Frosinone,FR,12,Lazio
12_2406_rta_12_240926134140_4166---Protocollointesa.txt,Azienda Sanitaria Locale di Frosinone,ASL (consultori familiari e altri servizi territoriali),Frosinone,,comune,Frosinone,exact,060038,060,Frosinone,FR,12,Lazio
12_2406_rta_12_240926134140_4166---Protocollointesa.txt,Consiglio dell’Ordine degli Avvocati di Frosinone,Ordine avvocati,Frosinone,,comune,Frosinone,exact,060038,060,Frosinone,FR,12,Lazio
12_2406_rta_12_240926134140_4166---Protocollointesa.txt,Questura di Frosinone,Questura,Frosinone,,comune,Frosinone,exact,060038,060,Frosinone,FR,12,Lazio
12_2406_rta_12_240926134140_4166---Protocollointesa.txt,Comando Provinciale dell’Arma dei Carabinieri di Frosinone,Carabinieri/Polizia/altre forze dell'ordine,Frosinone,,comune,Frosinone,exact,060038,060,Frosinone,FR,12,Lazio
12_2406_rta_12_240926134140_4166---Protocollointesa.txt,Forze dell’Ordine,Carabinieri/Polizia/altre forze dell'ordine,,,none,,none,,,,,,
12_2406_rta_12_240926134140_4166---Protocollointesa.txt,Risorse Donna APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,,SORA,comune_runts,Sora,exact,060074,060,Frosinone,FR,12,Lazio
12_2406_rta_12_240926134140_4166---Protocollointesa.txt,Diaconia Soc.Coop Sociale,Ente terzo settore - ETS (iscritto al RUNTS),,,none,,none,,,,,,
12_2406_rta_12_240926134140_4166---Protocollointesa.txt,APS Calcutta,ASSOCIAZIONI DI PROMOZIONE SOCIALE,,FIUGGI,comune_runts,Fiuggi,exact,060035,060,Frosinone,FR,12,Lazio
12_2406_rta_12_240926134140_4166---Protocollointesa.txt,Auser del Frusinate,ASSOCIAZIONI DI PROMOZIONE SOCIALE,,FROSINONE,comune_runts,Frosinone,exact,060038,060,Frosinone,FR,12,Lazio
12_2406_rta_12_240926134140_4166---Protocollointesa.txt,Associazione Volontarie Telefono Rosa Frosinone- Regione Lazio ODV,Ente terzo settore - ETS (iscritto al RUNTS),,,none,,none,,,,,,
12_2406_rta_12_240926134140_4166---Protocollointesa.txt,Organizzazioni Antiviolenza,CAV/Centri Antiviolenza,,,none,,none,,,,,,
12_2406_rta_12_240926134140_4166---Protocollointesa.txt,centri antiviolenza,CAV/Centri Antiviolenza,,,none,,none,,,,,,
12_2406_rta_12_240926134140_4166---Protocollointesa.txt,case rifugio,Case Rifugio,,,none,,none,,,,,,
12_2406_rta_12_240926134140_4166---Protocollointesa.txt,servizi territoriali competenti per la tutela dei minori,Servizi sociali comunali,,,none,,none,,,,,,
12_2406_rta_12_240926134140_4166---Protocollointesa.txt,servizi sociali,Servizi sociali comunali,,,none,,none,,,,,,
12_2406_rta_12_240926134140_4166---Protocollointesa.txt,centri per l'impiego,Servizi per l'impiego,,,none,,none,,,,,,
12_2406_rta_12_240926134140_4166---Protocollointesa.txt,enti locali,Comuni,,,none,,none,,,,,,
12_2406_rta_12_240926134140_4166---Protocollointesa.txt,agenzie per la casa,Altro,,,none,,none,,,,,,
12_2406_rta_12_240926134140_4166---Protocollointesa.txt,scuole,Scuole/Ufficio scolastico provinciale e regionale,,ROMA,comune_runts,Roma,exact,058091,258,Roma,RM,12,Lazio
12_2406_rta_12_240926134140_4166---Protocollointesa.txt,Regione Lazio,Regioni/Province Autonome,,,none,,none,,,,,,
12_2406_rta_12_240926135421_4166---3protCAVFRANCARAME-28-30(1).txt,PARSEC COOPERATIVA SOCIALE A R.L.,IMPRESE SOCIALI,,ROMA,comune_runts,Roma,exact,058091,258,Roma,RM,12,Lazio
12_2406_rta_12_240926135421_4166---3protCAVFRANCARAME-28-30(1).txt,ASSOCIAZIONE NAZIONALE VOLONTARIE TELEFONO ROSA - APS,Ente terzo settore - ETS (iscritto al RUNTS),,,none,,none,,,,,,
12_2406_rta_12_240926135421_4166---3protCAVFRANCARAME-28-30(1).txt,ASL Roma 1,ASL (consultori familiari e altri servizi territoriali),,,none,,none,,,,,,
12_2406_rta_12_240926135421_4166---3protCAVFRANCARAME-28-30(1).txt,Servizi Sociali,Servizi sociali comunali,,,none,,none,,,,,,
12_2406_rta_12_240926140522_4166---4ProtintCAVFRANCARAME-38-41(1).txt,Associazione Tra le Donne,ASSOCIAZIONI DI PROMOZIONE SOCIALE,,ROMA,comune_runts,Roma,exact,058091,258,Roma,RM,12,Lazio
12_2406_rta_12_240926140522_4166---4ProtintCAVFRANCARAME-38-41(1).txt,Associazione Nazionale Volontarie Telefono Rosa — Onlus,CAV/Centri Antiviolenza,,,none,,none,,,,,,
12_2406_rta_12_240926140522_4166---4ProtintCAVFRANCARAME-38-41(1).txt,Servizi Sociali,Servizi sociali comunali,,,none,,none,,,,,,
12_2406_rta_12_240926140522_4166---4ProtintCAVFRANCARAME-38-41(1).txt,Consiglio d’Europa,Altro,,,none,,none,,,,,,
12_2406_rta_12_240926140522_4166---4ProtintCAVFRANCARAME-38-41(1).txt,Dipartimenti universitari,Università,,,none,,none,,,,,,
12_2406_rta_12_240926143343_4166---2.1protocolloIntegra-CavMerlin(1).txt,Programma Integra scs,Ente terzo settore - ETS (iscritto al RUNTS),Roma,,comune,Roma,exact,058091,258,Roma,RM,12,Lazio
12_2406_rta_12_240926143343_4166---2.1protocolloIntegra-CavMerlin(1).txt,Associazione Casa delle Donne Lucha y Siesta,Ente terzo settore - ETS (iscritto al RUNTS),Roma,,comune,Roma,exact,058091,258,Roma,RM,12,Lazio
12_2406_rta_12_240926143343_4166---2.1protocolloIntegra-CavMerlin(1).txt,Centro Antiviolenza,CAV/Centri Antiviolenza,,,none,,none,,,,,,
12_2406_rta_12_240926143343_4166---2.1protocolloIntegra-CavMerlin(1).txt,Casa Rifugio,Case Rifugio,,,none,,none,,,,,,
12_2406_rta_12_240926143343_4166---2.1protocolloIntegra-CavMerlin(1).txt,Casa di semiautonomia per donne in difficoltà,Altro,,,nome,,none,,,,,,
12_2406_rta_12_240926143343_4166---2.1protocolloIntegra-CavMerlin(1).txt,"Sportello di orientamento, ascolto e accoglienza per donne e minori in difficoltà",CAV/Centri Antiviolenza,,,none,,none,,,,,,
12_2406_rta_12_240927093424_4166---ProtVMunMerlin.txt,Municipio Roma V,Comuni,Roma,,comune,Roma,exact,058091,258,Roma,RM,12,Lazio
12_2406_rta_12_240927093424_4166---ProtVMunMerlin.txt,"Roma Capitale - Dipartimento Partecipazione, Comunicazione e Pari Opportunità",Altro,,,none,,none,,,,,,
12_2406_rta_12_240927093424_4166---ProtVMunMerlin.txt,"ASL Roma 2 - 5 Distretto, UOC Tutela della Salute della Donna e dell’Eta Evolutiva, UOC Tutela e Salute Mentale e Riabilitazione in Eta Evolutiva",ASL (consultori familiari e altri servizi territoriali),,,none,,none,,,,,,
12_2406_rta_12_240927093424_4166---ProtVMunMerlin.txt,Ospedale Sandro Pertini,"Ospedale (Pronto soccorso, ecc.)",,,none,,none,,,,,,
12_2406_rta_12_240927093424_4166---ProtVMunMerlin.txt,Policlinico Casilino,"Ospedale (Pronto soccorso, ecc.)",,,none,,none,,,,,,
12_2406_rta_12_240927093424_4166---ProtVMunMerlin.txt,Ospedale Madre Giuseppina Vannini,"Ospedale (Pronto soccorso, ecc.)",,,none,,none,,,,,,
12_2406_rta_12_240927093424_4166---ProtVMunMerlin.txt,Rete Scolastica di Ambito Territoriale 3,Scuole/Ufficio scolastico provinciale e regionale,,,nome,,none,,,,,,
