file,nome,tipo,comune,comune_runts,comune_fonte,comune_matchato,match_comune,codice_comune,codice_provincia,provincia,sigla_provincia,codice_regione,regione
18_2406_rta_18_240926102407_4166---ProtocollointesaAISM_CentroLanzino_ReteREDCALABRIA_firmadigitale.txt,Associazione Italiana Sclerosi Multipla - AISM - Associazione di Promozione Sociale/APS - Ente del Terzo Settore/ETS — AISM APS ETS,Ente terzo settore - ETS (iscritto al RUNTS),Roma,,comune,Roma,exact,058091,258,Roma,RM,12,Lazio
18_2406_rta_18_240926102407_4166---ProtocollointesaAISM_CentroLanzino_ReteREDCALABRIA_firmadigitale.txt,Fondazione Italiana Sclerosi Multipla — FISM ETS,Ente terzo settore - ETS (iscritto al RUNTS),,,none,,none,,,,,,
18_2406_rta_18_240926102407_4166---ProtocollointesaAISM_CentroLanzino_ReteREDCALABRIA_firmadigitale.txt,Associazione di Promozione Sociale Centro contro la violenza alle donne “Roberta Lanzino” APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,Cosenza,COSENZA,comune,Cosenza,exact,078045,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926102407_4166---ProtocollointesaAISM_CentroLanzino_ReteREDCALABRIA_firmadigitale.txt,Centro Antiviolenza “Roberta Lanzino”,CAV/Centri Antiviolenza,Cosenza,,comune,Cosenza,exact,078045,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926102407_4166---ProtocollointesaAISM_CentroLanzino_ReteREDCALABRIA_firmadigitale.txt,Ufficio della Consigliera di parita della Provincia di Cosenza,Organismi di parità,Cosenza,,comune,Cosenza,exact,078045,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926102407_4166---ProtocollointesaAISM_CentroLanzino_ReteREDCALABRIA_firmadigitale.txt,Comune di Cosenza,Comuni,Cosenza,,comune,Cosenza,exact,078045,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926102407_4166---ProtocollointesaAISM_CentroLanzino_ReteREDCALABRIA_firmadigitale.txt,Comune di Borgia,Comuni,Borgia,,comune,Borgia,exact,079011,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102407_4166---ProtocollointesaAISM_CentroLanzino_ReteREDCALABRIA_firmadigitale.txt,Centro Clinico di Lamezia Terme,Altro,Lamezia Terme,,comune,Lamezia Terme,exact,079160,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102407_4166---ProtocollointesaAISM_CentroLanzino_ReteREDCALABRIA_firmadigitale.txt,Associazione “Mago Merlino” / Centro Antiviolenza “Demetra” di Lamezia Terme,CAV/Centri Antiviolenza,Lamezia Terme,,comune,Lamezia Terme,exact,079160,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102407_4166---ProtocollointesaAISM_CentroLanzino_ReteREDCALABRIA_firmadigitale.txt,Comune di Vibo Valentia,Comuni,Vibo Valentia,,comune,Vibo Valentia,exact,102047,102,Vibo Valentia,VV,18,Calabria
18_2406_rta_18_240926102407_4166---ProtocollointesaAISM_CentroLanzino_ReteREDCALABRIA_firmadigitale.txt,Comune di Ionadi,Comuni,Ionadi,,comune,,none,,,,,,
18_2406_rta_18_240926102407_4166---ProtocollointesaAISM_CentroLanzino_ReteREDCALABRIA_firmadigitale.txt,Centro clinico di Vibo Valentia,Altro,Vibo Valentia,,comune,Vibo Valentia,exact,102047,102,Vibo Valentia,VV,18,Calabria
18_2406_rta_18_240926102407_4166---ProtocollointesaAISM_CentroLanzino_ReteREDCALABRIA_firmadigitale.txt,Centro Antiviolenza “Attivamente Coinvolte Onlus”,CAV/Centri Antiviolenza,,,none,,none,,,,,,
18_2406_rta_18_240926102407_4166---ProtocollointesaAISM_CentroLanzino_ReteREDCALABRIA_firmadigitale.txt,Comune di Palmi,Comuni,Palmi,,comune,Palmi,exact,080057,280,Reggio Calabria,RC,18,Calabria
18_2406_rta_18_240926102407_4166---ProtocollointesaAISM_CentroLanzino_ReteREDCALABRIA_firmadigitale.txt,Associazione Piccola Opera Papa Giovanni ONLUS — Centro Antiviolenza e Casa Rifugio “Angela Morabito”,Case Rifugio,,,none,,none,,,,,,
18_2406_rta_18_240926102407_4166---ProtocollointesaAISM_CentroLanzino_ReteREDCALABRIA_firmadigitale.txt,Regione CALABRIA,Regioni/Province Autonome,,,none,,none,,,,,,
18_2406_rta_18_240926102407_4166---ProtocollointesaAISM_CentroLanzino_ReteREDCALABRIA_firmadigitale.txt,AISM Sede Regionale Calabria,Altro,,,none,,none,,,,,,
18_2406_rta_18_240926102419_4166---protocollodiintesaterritorialeunito.txt,Comune di Paterno Calabro,Comuni,Paterno Calabro,,comune,Paterno Calabro,exact,078094,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926102419_4166---protocollodiintesaterritorialeunito.txt,"Istituto Comprensivo Statale ""Mangone - Grimaldi""",Scuole/Ufficio scolastico provinciale e regionale,,,none,,none,,,,,,
18_2406_rta_18_240926102419_4166---protocollodiintesaterritorialeunito.txt,Centro antiviolenza del Comune di Paterno Calabro,CAV/Centri Antiviolenza,Paterno Calabro,,comune,Paterno Calabro,exact,078094,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926102419_4166---protocollodiintesaterritorialeunito.txt,Comune di Dipignano,Comuni,Dipignano,,comune,Dipignano,exact,078049,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926102419_4166---protocollodiintesaterritorialeunito.txt,Comune di Malito,Comuni,Malito,,comune,Malito,exact,078072,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926102419_4166---protocollodiintesaterritorialeunito.txt,Comune di Parenti,Comuni,Parenti,,comune,Parenti,exact,078093,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926102419_4166---protocollodiintesaterritorialeunito.txt,Comune di Marzi,Comuni,Marzi,,comune,Marzi,exact,078078,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926102419_4166---protocollodiintesaterritorialeunito.txt,Comune di Scigliano,Comuni,Scigliano,,comune,Scigliano,exact,078139,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926102419_4166---protocollodiintesaterritorialeunito.txt,Polizia Municipale Comune di Dipignano,Polizia Municipale,Dipignano,,comune,Dipignano,exact,078049,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926102419_4166---protocollodiintesaterritorialeunito.txt,Servizi Sociali Comune di Dipignano,Servizi sociali comunali,Dipignano,,comune,Dipignano,exact,078049,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926102419_4166---protocollodiintesaterritorialeunito.txt,Polizia Municipale Comune di Scigliano,Polizia Municipale,Scigliano,,comune,Scigliano,exact,078139,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926102419_4166---protocollodiintesaterritorialeunito.txt,Servizi Sociali Comune di Scigliano,Servizi sociali comunali,Scigliano,,comune,Scigliano,exact,078139,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926102419_4166---protocollodiintesaterritorialeunito.txt,Polizia Municipale Comune di Marzi,Polizia Municipale,Marzi,,comune,Marzi,exact,078078,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926102419_4166---protocollodiintesaterritorialeunito.txt,Servizi Sociali Comune di Marzi,Servizi sociali comunali,Marzi,,comune,Marzi,exact,078078,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926102419_4166---protocollodiintesaterritorialeunito.txt,Polizia Municipale Comune di Malito,Polizia Municipale,Malito,,comune,Malito,exact,078072,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926102419_4166---protocollodiintesaterritorialeunito.txt,Servizi Sociali Comune di Malito,Servizi sociali comunali,Malito,,comune,Malito,exact,078072,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926102419_4166---protocollodiintesaterritorialeunito.txt,Polizia Municipale Comune di Parenti,Polizia Municipale,Parenti,,comune,Parenti,exact,078093,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926102419_4166---protocollodiintesaterritorialeunito.txt,Servizi Sociali Comune di Parenti,Servizi sociali comunali,Parenti,,comune,Parenti,exact,078093,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926102419_4166---protocollodiintesaterritorialeunito.txt,Stazione dei Carabinieri Dipignano,Carabinieri/Polizia/altre forze dell'ordine,Dipignano,,comune,Dipignano,exact,078049,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926102419_4166---protocollodiintesaterritorialeunito.txt,Stazione dei Carabinieri Scigliano,Carabinieri/Polizia/altre forze dell'ordine,Scigliano,,comune,Scigliano,exact,078139,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926102419_4166---protocollodiintesaterritorialeunito.txt,Stazione dei Carabinieri Marzi,Carabinieri/Polizia/altre forze dell'ordine,Marzi,,comune,Marzi,exact,078078,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926102419_4166---protocollodiintesaterritorialeunito.txt,Stazione dei Carabinieri Malito,Carabinieri/Polizia/altre forze dell'ordine,Malito,,comune,Malito,exact,078072,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926102419_4166---protocollodiintesaterritorialeunito.txt,Stazione dei Carabinieri Parenti,Carabinieri/Polizia/altre forze dell'ordine,Parenti,,comune,Parenti,exact,078093,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926102419_4166---protocollodiintesaterritorialeunito.txt,Guardia Medica Dipignano,"Ospedale (Pronto soccorso, ecc.)",Dipignano,,comune,Dipignano,exact,078049,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926102419_4166---protocollodiintesaterritorialeunito.txt,Guardia Medica Scigliano,"Ospedale (Pronto soccorso, ecc.)",Scigliano,,comune,Scigliano,exact,078139,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926102419_4166---protocollodiintesaterritorialeunito.txt,Guardia Medica Marzi,"Ospedale (Pronto soccorso, ecc.)",Marzi,,comune,Marzi,exact,078078,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926102419_4166---protocollodiintesaterritorialeunito.txt,Guardia Medica Malito,"Ospedale (Pronto soccorso, ecc.)",Malito,,comune,Malito,exact,078072,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926102419_4166---protocollodiintesaterritorialeunito.txt,Guardia Medica Parenti,"Ospedale (Pronto soccorso, ecc.)",Parenti,,comune,Parenti,exact,078093,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926102419_4166---protocollodiintesaterritorialeunito.txt,Associazione di Promozione sociale “Donneincammino”,ASSOCIAZIONI DI PROMOZIONE SOCIALE,,PATERNO CALABRO,comune_runts,Paterno Calabro,exact,078094,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926102419_4166---protocollodiintesaterritorialeunito.txt,Regione Calabria,Regioni/Province Autonome,,,none,,none,,,,,,
18_2406_rta_18_240926102419_4166---protocollodiintesaterritorialeunito.txt,casa di modaMaryLu,Altro,,,nome,,none,,,,,,
18_2406_rta_18_240926102528_4166---PROTOCOLLOAISM_PICCOLAOPERA_firma.txt,Associazione Italiana Sclerosi Multipla - AISM APS ETS,Ente terzo settore - ETS (iscritto al RUNTS),,,none,,none,,,,,,
18_2406_rta_18_240926102528_4166---PROTOCOLLOAISM_PICCOLAOPERA_firma.txt,Fondazione Italiana Sclerosi Multipla — FISM ETS,Ente terzo settore - ETS (iscritto al RUNTS),,,none,,none,,,,,,
18_2406_rta_18_240926102528_4166---PROTOCOLLOAISM_PICCOLAOPERA_firma.txt,Associazione Piccola Opera Papa Giovanni Onlus,Ente terzo settore - ETS (iscritto al RUNTS),Reggio Calabria,,comune,,none,,,,,,
18_2406_rta_18_240926102528_4166---PROTOCOLLOAISM_PICCOLAOPERA_firma.txt,Centro Antiviolenza “Roberta Lanzino”,CAV/Centri Antiviolenza,,,none,,none,,,,,,
18_2406_rta_18_240926102528_4166---PROTOCOLLOAISM_PICCOLAOPERA_firma.txt,Ufficio della Consigliera di parità della Provincia di Cosenza,Organismi di parità,Cosenza,,comune,Cosenza,exact,078045,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926102528_4166---PROTOCOLLOAISM_PICCOLAOPERA_firma.txt,Comune di Cosenza,Comuni,Cosenza,,comune,Cosenza,exact,078045,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926102528_4166---PROTOCOLLOAISM_PICCOLAOPERA_firma.txt,Comune di Borgia,Comuni,Borgia,,comune,Borgia,exact,079011,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102528_4166---PROTOCOLLOAISM_PICCOLAOPERA_firma.txt,Centro Clinico di Lamezia Terme,"Ospedale (Pronto soccorso, ecc.)",Lamezia Terme,,comune,Lamezia Terme,exact,079160,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102528_4166---PROTOCOLLOAISM_PICCOLAOPERA_firma.txt,Associazione “Mago Merlino” / Centro Antiviolenza “Demetra” di Lamezia Terme,CAV/Centri Antiviolenza,Lamezia Terme,,comune,Lamezia Terme,exact,079160,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102528_4166---PROTOCOLLOAISM_PICCOLAOPERA_firma.txt,Comune di Vibo Valentia,Comuni,Vibo Valentia,,comune,Vibo Valentia,exact,102047,102,Vibo Valentia,VV,18,Calabria
18_2406_rta_18_240926102528_4166---PROTOCOLLOAISM_PICCOLAOPERA_firma.txt,Comune di Ionadi,Comuni,Ionadi,,comune,,none,,,,,,
18_2406_rta_18_240926102528_4166---PROTOCOLLOAISM_PICCOLAOPERA_firma.txt,Centro clinico di Vibo Valentia,"Ospedale (Pronto soccorso, ecc.)",Vibo Valentia,,comune,Vibo Valentia,exact,102047,102,Vibo Valentia,VV,18,Calabria
18_2406_rta_18_240926102528_4166---PROTOCOLLOAISM_PICCOLAOPERA_firma.txt,Centro Antiviolenza “Attivamente Coinvolte Onlus”,CAV/Centri Antiviolenza,,,none,,none,,,,,,
18_2406_rta_18_240926102528_4166---PROTOCOLLOAISM_PICCOLAOPERA_firma.txt,Comune di Palmi,Comuni,Palmi,,comune,Palmi,exact,080057,280,Reggio Calabria,RC,18,Calabria
18_2406_rta_18_240926102528_4166---PROTOCOLLOAISM_PICCOLAOPERA_firma.txt,Centro Antiviolenza Angela Morabito,CAV/Centri Antiviolenza,,,none,,none,,,,,,
18_2406_rta_18_240926102528_4166---PROTOCOLLOAISM_PICCOLAOPERA_firma.txt,Casa Rifugio Angela Morabito,Case Rifugio,,,none,,none,,,,,,
18_2406_rta_18_240926102528_4166---PROTOCOLLOAISM_PICCOLAOPERA_firma.txt,Rete RED,Altro,,,none,,none,,,,,,
18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,Prefettura di Catanzaro,Prefettura,Catanzaro,,comune,Catanzaro,exact,079023,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,Corte d’Appello di Catanzaro,Procura Ordinaria/Tribunale/Corte d'appello,Catanzaro,,comune,Catanzaro,exact,079023,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,Tribunale di Catanzaro,Procura Ordinaria/Tribunale/Corte d'appello,Catanzaro,,comune,Catanzaro,exact,079023,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,Procura della Repubblica presso il Tribunale di Catanzaro,Procura Ordinaria/Tribunale/Corte d'appello,Catanzaro,,comune,Catanzaro,exact,079023,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,Tribunale di Lamezia Terme,Procura Ordinaria/Tribunale/Corte d'appello,Lamezia Terme,,comune,Lamezia Terme,exact,079160,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,Procura della Repubblica presso il Tribunale di Lamezia Terme,Procura Ordinaria/Tribunale/Corte d'appello,Lamezia Terme,,comune,Lamezia Terme,exact,079160,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,Tribunale per i minorenni di Catanzaro,Procura Minorile/Tribunale minorile,Catanzaro,,comune,Catanzaro,exact,079023,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,Regione Calabria,Regioni/Province Autonome,,,none,,none,,,,,,
18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,Consiglio Regionale della Calabria,Regioni/Province Autonome,,,none,,none,,,,,,
18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,Amministrazione Provinciale di Catanzaro,Province/Città metropolitane,Catanzaro,,comune,Catanzaro,exact,079023,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,Comune di Catanzaro,Comuni,Catanzaro,,comune,Catanzaro,exact,079023,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,Comune di Lamezia Terme,Comuni,Lamezia Terme,,comune,Lamezia Terme,exact,079160,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,Ufficio Scolastico Provinciale di Catanzaro,Scuole/Ufficio scolastico provinciale e regionale,Catanzaro,,comune,Catanzaro,exact,079023,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,Azienda Sanitaria Provinciale di Catanzaro,ASL (consultori familiari e altri servizi territoriali),Catanzaro,,comune,Catanzaro,exact,079023,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,Azienda Ospedaliera Pugliese-Ciaccio di Catanzaro,"Ospedale (Pronto soccorso, ecc.)",Catanzaro,,comune,Catanzaro,exact,079023,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,Commissione Pari Opportunita della Provincia di Catanzaro,Organismi di parità,Catanzaro,,comune,Catanzaro,exact,079023,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,Consigliera di Parita della Regione Calabria,Organismi di parità,,,nome,,none,,,,,,
18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,Consigliera di Parita della Provincia di Catanzaro,Organismi di parità,Catanzaro,,comune,Catanzaro,exact,079023,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,Comitato Pari Opportunita dell’Ordine degli Avvocati di Catanzaro,Organismi di parità,Catanzaro,,comune,Catanzaro,exact,079023,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,Ordine degli Assistenti Sociali della Calabria,Ordine psicologi e Ordine assistenti sociali,,,none,,none,,,,,,
18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,Centri Antiviolenza di Catanzaro,CAV/Centri Antiviolenza,Catanzaro,,comune,Catanzaro,exact,079023,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,Centri Antiviolenza di Lamezia Terme,CAV/Centri Antiviolenza,Lamezia Terme,,comune,Lamezia Terme,exact,079160,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,Centro Antiviolenza Mondorosa di Catanzaro,CAV/Centri Antiviolenza,Catanzaro,,comune,Catanzaro,exact,079023,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,Centro Antiviolenza Citta Solidale di Catanzaro,CAV/Centri Antiviolenza,Catanzaro,,comune,Catanzaro,exact,079023,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,Centro Antiviolenza Demetra di Lamezia Terme,CAV/Centri Antiviolenza,Lamezia Terme,,comune,Lamezia Terme,exact,079160,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,Sportello Antiviolenza Attivamente Coinvolte di Catanzaro,CAV/Centri Antiviolenza,Catanzaro,,comune,Catanzaro,exact,079023,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,Sportello Antiviolenza Astarte di Catanzaro,CAV/Centri Antiviolenza,Catanzaro,,comune,Catanzaro,exact,079023,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,Associazione Italiana Donne Medico,Altro,,,none,,none,,,,,,
18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,Associazione Fidapa di Catanzaro,Altro,Catanzaro,,comune,Catanzaro,exact,079023,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,Associazione Fidapa di Lamezia Terme,Altro,Lamezia Terme,,comune,Lamezia Terme,exact,079160,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,Associazione Soroptimist di Catanzaro,Altro,Catanzaro,,comune,Catanzaro,exact,079023,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,Associazione Soroptimist di Lamezia Terme,Altro,Lamezia Terme,,comune,Lamezia Terme,exact,079160,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,Associazione Lidu Onlus Comitato di Catanzaro,Altro,Catanzaro,,comune,Catanzaro,exact,079023,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,Associazione Calabriafutura,Altro,,,none,,none,,,,,,
18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,Associazione AIAF Calabria,Altro,,,none,,none,,,,,,
18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,Forze dell’Ordine,Carabinieri/Polizia/altre forze dell'ordine,,,none,,none,,,,,,
18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,Associazioni del Terzo Settore del territorio della Provincia di Catanzaro,Altro,Catanzaro,,comune,Catanzaro,exact,079023,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102706_4166---protocollomondorosa2013.txt,Centro Calabrese di Solidarietà,ALTRI ENTI DEL TERZO SETTORE,,CATANZARO,comune_runts,Catanzaro,exact,079023,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102706_4166---protocollomondorosa2013.txt,Unione dei Comuni del Versante Ionico,Unione dei Comuni,,,not_applicable_sovracomunale,,not_applicable_sovracomunale,,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102706_4166---protocollomondorosa2013.txt,Ufficio Territoriale del Governo - Catanzaro,Prefettura,Catanzaro,,comune,Catanzaro,exact,079023,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102706_4166---protocollomondorosa2013.txt,Questura di Catanzaro,Questura,Catanzaro,,comune,Catanzaro,exact,079023,079,Catanzaro,CZ,18,Calabria
