file,nome,tipo,comune,comune_runts,comune_fonte,comune_matchato,match_comune,codice_comune,codice_provincia,provincia,sigla_provincia,codice_regione,regione
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Centro Antiviolenza Unione Comuni d’Ogliastra,CAV/Centri Antiviolenza,Elini,,comune,Elini,exact,116005,116,Ogliastra,OG,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Centro antiviolenza Ambiti Plus di Carbonia e Iglesias,CAV/Centri Antiviolenza,Carbonia,,comune,Carbonia,exact,119003,119,Sulcis Iglesiente,CI,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Centro antiviolenza e Casa di accoglienza Donna Eleonora,CAV/Centri Antiviolenza,Oristano,,comune,Oristano,exact,115045,115,Oristano,OR,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Rete Dafne Sardegna,Altro,,,none,,none,,,,,,
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Centro Ascolto Uomini Maltrattanti Sardegna (CAM Sardegna),"Associazioni che si occupano di programmi di prevenzione, recupero e trattamento per uomini maltrattanti",,,none,,none,,,,,,
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Centro Italiano per la Promozione della Mediazione e la giustizia riparativa Sardegna (CIPM Sardegna),"Associazioni che si occupano di programmi di prevenzione, recupero e trattamento per uomini maltrattanti",,,none,,none,,,,,,
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Gruppo Ascolto Maltrattanti in Emersione (GAME) - Associazione Donne al Traguardo,"Associazioni che si occupano di programmi di prevenzione, recupero e trattamento per uomini maltrattanti",,,none,,none,,,,,,
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Garante per l’infanzia e l’adolescenza della Sardegna,Altro,,,none,,none,,,,,,
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Prefettura di Cagliari,Prefettura,Cagliari,,comune,Cagliari,exact,118006,318,Cagliari,CA,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Prefettura di Oristano,Prefettura,Oristano,,comune,Oristano,exact,115045,115,Oristano,OR,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Prefettura di Nuoro,Prefettura,Nuoro,,comune,Nuoro,exact,114027,114,Nuoro,NU,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Prefettura di Sassari,Prefettura,Sassari,,comune,Sassari,exact,112050,312,Sassari,SS,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Questura di Cagliari,Questura,Cagliari,,comune,Cagliari,exact,118006,318,Cagliari,CA,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Questura di Oristano,Questura,Oristano,,comune,Oristano,exact,115045,115,Oristano,OR,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Questura di Nuoro,Questura,Nuoro,,comune,Nuoro,exact,114027,114,Nuoro,NU,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Questura di Sassari,Questura,Sassari,,comune,Sassari,exact,112050,312,Sassari,SS,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Comando Legione Carabinieri Sardegna,Carabinieri/Polizia/altre forze dell'ordine,,,none,,none,,,,,,
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Guardia di Finanza Comando regionale Sardegna,Carabinieri/Polizia/altre forze dell'ordine,,,nome,,none,,,,,,
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Procura Generale presso la Corte d’Appello di Cagliari,Procura Ordinaria/Tribunale/Corte d'appello,Cagliari,,comune,Cagliari,exact,118006,318,Cagliari,CA,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Procura della Repubblica presso il Tribunale di Cagliari,Procura Ordinaria/Tribunale/Corte d'appello,Cagliari,,comune,Cagliari,exact,118006,318,Cagliari,CA,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Procura della Repubblica presso il Tribunale di Oristano,Procura Ordinaria/Tribunale/Corte d'appello,Oristano,,comune,Oristano,exact,115045,115,Oristano,OR,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Procura della Repubblica presso il Tribunale di Lanusei,Procura Ordinaria/Tribunale/Corte d'appello,Lanusei,,comune,Lanusei,exact,116010,116,Ogliastra,OG,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Procura della Repubblica presso il Tribunale di Nuoro,Procura Ordinaria/Tribunale/Corte d'appello,Nuoro,,comune,Nuoro,exact,114027,114,Nuoro,NU,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Procura della Repubblica presso il Tribunale di Sassari,Procura Ordinaria/Tribunale/Corte d'appello,Sassari,,comune,Sassari,exact,112050,312,Sassari,SS,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Procura della Repubblica presso il Tribunale di Tempio Pausania,Procura Ordinaria/Tribunale/Corte d'appello,Tempio Pausania,,comune,Tempio Pausania,exact,113025,113,Gallura Nord-Est Sardegna,OT,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Procura della Repubblica presso il Tribunale per i Minorenni di Cagliari,Procura Minorile/Tribunale minorile,Cagliari,,comune,Cagliari,exact,118006,318,Cagliari,CA,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Procura della Repubblica presso il Tribunale per i Minorenni di Sassari,Procura Minorile/Tribunale minorile,Sassari,,comune,Sassari,exact,112050,312,Sassari,SS,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Tribunale Ordinario di Cagliari,Procura Ordinaria/Tribunale/Corte d'appello,Cagliari,,comune,Cagliari,exact,118006,318,Cagliari,CA,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Tribunale Ordinario di Oristano,Procura Ordinaria/Tribunale/Corte d'appello,Oristano,,comune,Oristano,exact,115045,115,Oristano,OR,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Tribunale Ordinario di Lanusei,Procura Ordinaria/Tribunale/Corte d'appello,Lanusei,,comune,Lanusei,exact,116010,116,Ogliastra,OG,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Tribunale Ordinario di Nuoro,Procura Ordinaria/Tribunale/Corte d'appello,Nuoro,,comune,Nuoro,exact,114027,114,Nuoro,NU,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Tribunale Ordinario di Sassari,Procura Ordinaria/Tribunale/Corte d'appello,Sassari,,comune,Sassari,exact,112050,312,Sassari,SS,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Tribunale Ordinario di Tempio Pausania,Procura Ordinaria/Tribunale/Corte d'appello,Tempio Pausania,,comune,Tempio Pausania,exact,113025,113,Gallura Nord-Est Sardegna,OT,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Tribunale per i Minorenni di Cagliari,Procura Minorile/Tribunale minorile,Cagliari,,comune,Cagliari,exact,118006,318,Cagliari,CA,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Tribunale per i Minorenni di Sassari,Procura Minorile/Tribunale minorile,Sassari,,comune,Sassari,exact,112050,312,Sassari,SS,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ufficio Interdistrettuale di Esecuzione Penale Esterna per la Sardegna,Altro,,,none,,none,,,,,,
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Centro Giustizia Minorile della Sardegna,Altro,,,none,,none,,,,,,
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Provveditorato regionale Amministrazione Penitenziaria della Regione Sardegna,Altro,,,none,,none,,,,,,
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Azienda regionale della salute Sardegna,ASL (consultori familiari e altri servizi territoriali),,,none,,none,,,,,,
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Azienda sociosanitaria locale n. 1 Sassari,ASL (consultori familiari e altri servizi territoriali),Sassari,,comune,Sassari,exact,112050,312,Sassari,SS,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Azienda sociosanitaria locale n. 2 Gallura,ASL (consultori familiari e altri servizi territoriali),,,none,,none,,,,,,
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Azienda sociosanitaria locale n. 3 Nuoro,ASL (consultori familiari e altri servizi territoriali),Nuoro,,comune,Nuoro,exact,114027,114,Nuoro,NU,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Azienda sociosanitaria locale n. 4 Ogliastra,ASL (consultori familiari e altri servizi territoriali),Ogliastra,,comune,,none,,,,,,
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Azienda sociosanitaria locale n. 5 Oristano,ASL (consultori familiari e altri servizi territoriali),Oristano,,comune,Oristano,exact,115045,115,Oristano,OR,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Azienda sociosanitaria locale n. 6 Medio Campidano,ASL (consultori familiari e altri servizi territoriali),,,none,,none,,,,,,
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Azienda sociosanitaria locale n. 7 Sulcis,ASL (consultori familiari e altri servizi territoriali),,,none,,none,,,,,,
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Azienda sociosanitaria locale n. 8 Cagliari,ASL (consultori familiari e altri servizi territoriali),Cagliari,,comune,Cagliari,exact,118006,318,Cagliari,CA,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Azienda di rilievo nazionale ed alta specializzazione Brotzu,"Ospedale (Pronto soccorso, ecc.)",,,none,,none,,,,,,
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Azienda Ospedaliera Universitaria di Cagliari,"Ospedale (Pronto soccorso, ecc.)",Cagliari,,comune,Cagliari,exact,118006,318,Cagliari,CA,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Azienda Ospedaliera Universitaria di Sassari,"Ospedale (Pronto soccorso, ecc.)",Sassari,,comune,Sassari,exact,112050,312,Sassari,SS,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Olbia,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",Olbia,,comune,Olbia,exact,113017,113,Gallura Nord-Est Sardegna,OT,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Cagliari 21,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",,,none,,none,,,,,,
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Citta di Cagliari,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",Cagliari,,comune,Cagliari,exact,118006,318,Cagliari,CA,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",Nuoro,,comune,Nuoro,exact,114027,114,Nuoro,NU,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Ales Terralba,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",,,none,,none,,,,,,
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Anglona Coros Figulinas,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",,,none,,none,,,,,,
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Area Ovest,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",,,none,,none,,,,,,
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Carbonia,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",Carbonia,,comune,Carbonia,exact,119003,119,Sulcis Iglesiente,CI,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Ghilarza,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",Ghilarza,,comune,Ghilarza,exact,115024,115,Oristano,OR,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Ozieri,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",Ozieri,,comune,Ozieri,exact,112040,312,Sassari,SS,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Sarrabus Gerrei,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",,,none,,none,,,,,,
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Siniscola,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",Siniscola,,comune,Siniscola,exact,114048,114,Nuoro,NU,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Arcipelago del Sulcis,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",,,none,,none,,,,,,
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Guspini,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",Guspini,,comune,Guspini,exact,117008,117,Medio Campidano,VS,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Iglesias,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",Iglesias,,comune,Iglesias,exact,119009,119,Sulcis Iglesiente,CI,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",Macomer,,comune,Macomer,exact,114023,114,Nuoro,NU,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Ogliastra,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",Ogliastra,,comune,,none,,,,,,
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Oristano,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",Oristano,,comune,Oristano,exact,115045,115,Oristano,OR,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Quartu Parteolla,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",,,none,,none,,,,,,
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Sanluri,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",Sanluri,,comune,Sanluri,exact,117015,117,Medio Campidano,VS,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Sarcidano Barbagia,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",,,none,,none,,,,,,
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Sassari,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",Sassari,,comune,Sassari,exact,112050,312,Sassari,SS,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Sorgono,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",Sorgono,,comune,Sorgono,exact,114049,114,Nuoro,NU,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Tempio Pausania,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",Tempio Pausania,,comune,Tempio Pausania,exact,113025,113,Gallura Nord-Est Sardegna,OT,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Trexenta,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",,,none,,none,,,,,,
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Alghero,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",Alghero,,comune,Alghero,exact,112001,312,Sassari,SS,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Associazione Nazionale Comuni Italiani (ANCI) Sardegna,Altro,,,none,,none,,,,,,
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Consigliera regionale di parita,Organismi di parità,,,nome,,none,,,,,,
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Consigliera di Parita della Citta Metropolitana di Cagliari,Organismi di parità,Cagliari,,comune,Cagliari,exact,118006,318,Cagliari,CA,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Consigliera di Parita della Provincia di Nuoro,Organismi di parità,Nuoro,,comune,Nuoro,exact,114027,114,Nuoro,NU,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Consigliera di Parita della Provincia di Sassari,Organismi di parità,Sassari,,comune,Sassari,exact,112050,312,Sassari,SS,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ufficio Scolastico Regionale della Sardegna (USR),Scuole/Ufficio scolastico provinciale e regionale,,,none,,none,,,,,,
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ordine degli Assistenti Sociali Regione Sardegna,Ordine psicologi e Ordine assistenti sociali,,,none,,none,,,,,,
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ordine degli Avvocati di Cagliari,Ordine avvocati,Cagliari,,comune,Cagliari,exact,118006,318,Cagliari,CA,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ordine degli Avvocati di Oristano,Ordine avvocati,Oristano,,comune,Oristano,exact,115045,115,Oristano,OR,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ordine degli Avvocati di Lanusei,Ordine avvocati,Lanusei,,comune,Lanusei,exact,116010,116,Ogliastra,OG,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ordine degli Avvocati di Nuoro,Ordine avvocati,Nuoro,,comune,Nuoro,exact,114027,114,Nuoro,NU,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ordine degli Avvocati di Sassari,Ordine avvocati,Sassari,,comune,Sassari,exact,112050,312,Sassari,SS,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ordine degli Avvocati di Tempio Pausania,Ordine avvocati,Tempio Pausania,,comune,Tempio Pausania,exact,113025,113,Gallura Nord-Est Sardegna,OT,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ordini dei Farmacisti della Sardegna,Ordine medici e odontoiatri e Ordine farmacisti,,,none,,none,,,,,,
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ordine dei Giornalisti della Sardegna,Altri ordini professionali,,,none,,none,,,,,,
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ordine dei Medici Chirurghi e Odontoiatri della Provincia di Cagliari,Ordine medici e odontoiatri e Ordine farmacisti,Cagliari,,comune,Cagliari,exact,118006,318,Cagliari,CA,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ordine dei Medici Chirurghi e Odontoiatri della Provincia di Oristano,Ordine medici e odontoiatri e Ordine farmacisti,Oristano,,comune,Oristano,exact,115045,115,Oristano,OR,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ordine dei Medici Chirurghi e Odontoiatri della Provincia di Nuoro,Ordine medici e odontoiatri e Ordine farmacisti,Nuoro,,comune,Nuoro,exact,114027,114,Nuoro,NU,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ordine dei Medici Chirurghi e Odontoiatri della Provincia di Sassari,Ordine medici e odontoiatri e Ordine farmacisti,Sassari,,comune,Sassari,exact,112050,312,Sassari,SS,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ordine delle Professioni Infermieristiche di Carbonia Iglesias,Altri ordini professionali,,,nome,,none,,,,,,
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ordine delle Professioni Infermieristiche di Cagliari,Altri ordini professionali,Cagliari,,comune,Cagliari,exact,118006,318,Cagliari,CA,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ordine delle Professioni Infermieristiche di Oristano,Altri ordini professionali,Oristano,,comune,Oristano,exact,115045,115,Oristano,OR,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ordine delle Professioni Infermieristiche di Nuoro,Altri ordini professionali,Nuoro,,comune,Nuoro,exact,114027,114,Nuoro,NU,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ordine delle Professioni Infermieristiche di Sassari,Altri ordini professionali,Sassari,,comune,Sassari,exact,112050,312,Sassari,SS,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,"Ordine della Professione di Ostetrica di Cagliari e delle Province di Nuoro, Oristano e Sud Sardegna",Altri ordini professionali,,,none,,none,,,,,,
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ordine della Professione di Ostetrica di Sassari,Altri ordini professionali,Sassari,,comune,Sassari,exact,112050,312,Sassari,SS,20,Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ordine degli Psicologi della Sardegna,Ordine psicologi e Ordine assistenti sociali,,,none,,none,,,,,,
