file,nome,tipo,comune,comune_runts,comune_fonte,comune_matchato,match_comune,codice_comune,codice_provincia,provincia,sigla_provincia,codice_regione,regione
13_2406_rta_13_241122101856_4166---Protocollodirete_AlphaGuardiagrele.txt,Caritas Diocesana di Chieti,Ente terzo settore - ETS (iscritto al RUNTS),Chieti,,comune,Chieti,exact,069022,069,Chieti,CH,13,Abruzzo
13_2406_rta_13_241122101856_4166---Protocollodirete_AlphaGuardiagrele.txt,Comunita Papa Giovanni XXIII,Ente terzo settore - ETS (iscritto al RUNTS),,,none,,none,,,,,,
13_2406_rta_13_241122101856_4166---Protocollodirete_AlphaGuardiagrele.txt,Fondazione San Camillo De Lellis,Ente terzo settore - ETS (iscritto al RUNTS),Chieti,,comune,Chieti,exact,069022,069,Chieti,CH,13,Abruzzo
13_2406_rta_13_241122101856_4166---Protocollodirete_AlphaGuardiagrele.txt,CNA,Sindacati/Associazioni di categoria,,,none,,none,,,,,,
13_2406_rta_13_241122101856_4166---Protocollodirete_AlphaGuardiagrele.txt,Polizia di Stato,Carabinieri/Polizia/altre forze dell'ordine,,,nome,,none,,,,,,
13_2406_rta_13_241122101856_4166---Protocollodirete_AlphaGuardiagrele.txt,Questura — Polizia di Stato,Questura,Chieti,,comune,Chieti,exact,069022,069,Chieti,CH,13,Abruzzo
13_2406_rta_13_241122101856_4166---Protocollodirete_AlphaGuardiagrele.txt,Arma dei Carabinieri — Comando Provinciale,Carabinieri/Polizia/altre forze dell'ordine,,,none,,none,,,,,,
13_2406_rta_13_241122101856_4166---Protocollodirete_AlphaGuardiagrele.txt,Comune di Guardiagrele - Corpo di Polizia Municipale,Polizia Municipale,Guardiagrele,,comune,Guardiagrele,exact,069043,069,Chieti,CH,13,Abruzzo
13_2406_rta_13_241122101856_4166---Protocollodirete_AlphaGuardiagrele.txt,Comune di Guardiagrele- Servizio Politiche Sociali,Servizi sociali comunali,Guardiagrele,,comune,Guardiagrele,exact,069043,069,Chieti,CH,13,Abruzzo
13_2406_rta_13_241122101856_4166---Protocollodirete_AlphaGuardiagrele.txt,Comune di Guardiagrele - Assessorato alle Politiche Sociali e Pari Opportunita,Altro,Guardiagrele,,comune,Guardiagrele,exact,069043,069,Chieti,CH,13,Abruzzo
13_2406_rta_13_241122101856_4166---Protocollodirete_AlphaGuardiagrele.txt,Caritas Diocesana di Chieti - Casa di accoglienza Mater Populi Teatina Chieti,Case Rifugio,Chieti,,comune,Chieti,exact,069022,069,Chieti,CH,13,Abruzzo
13_2406_rta_13_241122101856_4166---Protocollodirete_AlphaGuardiagrele.txt,Caritas Diocesana di Chieti- Guardiagrele - Centro di ascolto Chieti,Centri/Sportelli di ascolto,Chieti,,comune,Chieti,exact,069022,069,Chieti,CH,13,Abruzzo
13_2406_rta_13_241122101856_4166---Protocollodirete_AlphaGuardiagrele.txt,AUSL 02 di Chieti — Consultori familiari,ASL (consultori familiari e altri servizi territoriali),Chieti,,comune,Chieti,exact,069022,069,Chieti,CH,13,Abruzzo
13_2406_rta_13_241122101856_4166---Protocollodirete_AlphaGuardiagrele.txt,AUSL 02 di Chieti — Dipartimento per le Dipendenze,ASL (consultori familiari e altri servizi territoriali),Chieti,,comune,Chieti,exact,069022,069,Chieti,CH,13,Abruzzo
13_2406_rta_13_241122101856_4166---Protocollodirete_AlphaGuardiagrele.txt,ASL 02 di Chieti — Pronto Soccorso Generale,"Ospedale (Pronto soccorso, ecc.)",Chieti,,comune,Chieti,exact,069022,069,Chieti,CH,13,Abruzzo
13_2406_rta_13_241122101856_4166---Protocollodirete_AlphaGuardiagrele.txt,Centro di ascolto diocesano,Centri/Sportelli di ascolto,,,nome,,none,,,,,,
13_2406_rta_13_241122101856_4166---Protocollodirete_AlphaGuardiagrele.txt,Casa di accoglienza Mater Populi Teatina,Case Rifugio,,,nome,,none,,,,,,
13_2406_rta_13_241122102615_4166---PROTOCOLLOD_INTESACOMUNEAQ_donatellatelliniCAV2023.txt,Comune dell’Aquila,Comuni,Aquila,,comune,,none,,,,,,
13_2406_rta_13_241122102615_4166---PROTOCOLLOD_INTESACOMUNEAQ_donatellatelliniCAV2023.txt,Associazione Donatella Tellini,CAV/Centri Antiviolenza,Aquila,L'AQUILA,comune,,none,,,,,,
13_2406_rta_13_241122102615_4166---PROTOCOLLOD_INTESACOMUNEAQ_donatellatelliniCAV2023.txt,Centro Antiviolenza Associazione Donatella Tellini,CAV/Centri Antiviolenza,Aquila,,comune,,none,,,,,,
13_2406_rta_13_241122102615_4166---PROTOCOLLOD_INTESACOMUNEAQ_donatellatelliniCAV2023.txt,Casa Rifugio Associazione Donatella Tellini,Case Rifugio,Aquila,,comune,,none,,,,,,
13_2406_rta_13_241122102615_4166---PROTOCOLLOD_INTESACOMUNEAQ_donatellatelliniCAV2023.txt,Regione Abruzzo,Regioni/Province Autonome,,,none,,none,,,,,,
13_2406_rta_13_241122102615_4166---PROTOCOLLOD_INTESACOMUNEAQ_donatellatelliniCAV2023.txt,Servizio Sociale Professionale comunale,Servizi sociali comunali,,,none,,none,,,,,,
13_2406_rta_13_241122102615_4166---PROTOCOLLOD_INTESACOMUNEAQ_donatellatelliniCAV2023.txt,Servizio Pari Opportunità,Organismi di parità,,,none,,none,,,,,,
13_2406_rta_13_241122102615_4166---PROTOCOLLOD_INTESACOMUNEAQ_donatellatelliniCAV2023.txt,Servizi Sociali Territoriali,Servizi sociali comunali,,,none,,none,,,,,,
13_2406_rta_13_241122102615_4166---PROTOCOLLOD_INTESACOMUNEAQ_donatellatelliniCAV2023.txt,Forze dell’Ordine,Carabinieri/Polizia/altre forze dell'ordine,,,none,,none,,,,,,
13_2406_rta_13_241122102615_4166---PROTOCOLLOD_INTESACOMUNEAQ_donatellatelliniCAV2023.txt,Regione Abruzzo - Consiglio Regionale,Regioni/Province Autonome,,,none,,none,,,,,,
13_2406_rta_13_241122102615_4166---PROTOCOLLOD_INTESACOMUNEAQ_donatellatelliniCAV2023.txt,Giunta Comunale dell’Aquila,Comuni,Aquila,,comune,,none,,,,,,
13_2406_rta_13_241122102615_4166---PROTOCOLLOD_INTESACOMUNEAQ_donatellatelliniCAV2023.txt,Consiglio Comunale dell’Aquila,Comuni,Aquila,,comune,,none,,,,,,
13_2406_rta_13_241122102615_4166---PROTOCOLLOD_INTESACOMUNEAQ_donatellatelliniCAV2023.txt,Governo italiano,Altro,,,none,,none,,,,,,
13_2406_rta_13_241122102615_4166---PROTOCOLLOD_INTESACOMUNEAQ_donatellatelliniCAV2023.txt,Nazioni Unite,Altro,,,none,,none,,,,,,
13_2406_rta_13_241122102615_4166---PROTOCOLLOD_INTESACOMUNEAQ_donatellatelliniCAV2023.txt,Unione Europea,Altro,,,none,,none,,,,,,
13_2406_rta_13_241122102615_4166---PROTOCOLLOD_INTESACOMUNEAQ_donatellatelliniCAV2023.txt,Consiglio d'Europa,Altro,,,none,,none,,,,,,
13_2406_rta_13_241122102615_4166---PROTOCOLLOD_INTESACOMUNEAQ_donatellatelliniCAV2023.txt,Presidenza del Consiglio dei Ministri- Dipartimento Pari Opportunità,Altro,,,none,,none,,,,,,
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Prefettura — Ufficio Territoriale del Governo di Teramo,Prefettura,Teramo,,comune,Teramo,exact,067041,067,Teramo,TE,13,Abruzzo
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Procura Generale presso la Corte di Appello di L'Aquila,Procura Ordinaria/Tribunale/Corte d'appello,L'Aquila,,comune,L'Aquila,exact,066049,066,L'Aquila,AQ,13,Abruzzo
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Tribunale per i Minorenni di L’Aquila,Procura Minorile/Tribunale minorile,L'Aquila,,comune,L'Aquila,exact,066049,066,L'Aquila,AQ,13,Abruzzo
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Procura della Repubblica presso il Tribunale per i Minorenni di L’Aquila,Procura Minorile/Tribunale minorile,L'Aquila,,comune,L'Aquila,exact,066049,066,L'Aquila,AQ,13,Abruzzo
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Tribunale di Teramo,Procura Ordinaria/Tribunale/Corte d'appello,Teramo,,comune,Teramo,exact,067041,067,Teramo,TE,13,Abruzzo
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Procura della Repubblica presso il Tribunale di Teramo,Procura Ordinaria/Tribunale/Corte d'appello,Teramo,,comune,Teramo,exact,067041,067,Teramo,TE,13,Abruzzo
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Provincia di Teramo,Province/Città metropolitane,Teramo,,comune,Teramo,exact,067041,067,Teramo,TE,13,Abruzzo
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Comune di Alba Adriatica,Comuni,Alba Adriatica,,comune,Alba Adriatica,exact,067001,067,Teramo,TE,13,Abruzzo
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Comune di Atri,Comuni,Atri,,comune,Atri,exact,067004,067,Teramo,TE,13,Abruzzo
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Comune di Basciano,Comuni,Basciano,,comune,Basciano,exact,067005,067,Teramo,TE,13,Abruzzo
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Comune di Campli,Comuni,Campli,,comune,Campli,exact,067008,067,Teramo,TE,13,Abruzzo
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Comune di Canzano,Comuni,Canzano,,comune,Canzano,exact,067009,067,Teramo,TE,13,Abruzzo
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Comune di Castellalto,Comuni,Castellalto,,comune,Castellalto,exact,067011,067,Teramo,TE,13,Abruzzo
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Comune di Castelli,Comuni,Castelli,,comune,Castelli,exact,067012,067,Teramo,TE,13,Abruzzo
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Comune di Castilenti,Comuni,Castilenti,,comune,Castilenti,exact,067014,067,Teramo,TE,13,Abruzzo
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Comune di Cellino Attanasio,Comuni,Cellino Attanasio,,comune,Cellino Attanasio,exact,067015,067,Teramo,TE,13,Abruzzo
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Comune di Civitella del Tronto,Comuni,Civitella del Tronto,,comune,Civitella del Tronto,exact,067017,067,Teramo,TE,13,Abruzzo
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Comune di Giulianova,Comuni,Giulianova,,comune,Giulianova,exact,067025,067,Teramo,TE,13,Abruzzo
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Comune di Isola del Gran Sasso,Comuni,Isola del Gran Sasso,,comune,,none,,,,,,
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Comune di Martinsicuro,Comuni,Martinsicuro,,comune,Martinsicuro,exact,067047,067,Teramo,TE,13,Abruzzo
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Comune di Montefino,Comuni,Montefino,,comune,Montefino,exact,067027,067,Teramo,TE,13,Abruzzo
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Comune di Montorio al Vomano,Comuni,Montorio al Vomano,,comune,Montorio al Vomano,exact,067028,067,Teramo,TE,13,Abruzzo
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Comune di Pineto,Comuni,Pineto,,comune,Pineto,exact,067035,067,Teramo,TE,13,Abruzzo
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Comune di Rocca Santa Maria,Comuni,Rocca Santa Maria,,comune,Rocca Santa Maria,exact,067036,067,Teramo,TE,13,Abruzzo
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Comune di Roseto degli Abruzzi,Comuni,Roseto degli Abruzzi,,comune,Roseto degli Abruzzi,exact,067037,067,Teramo,TE,13,Abruzzo
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Comune di Silvi,Comuni,Silvi,,comune,Silvi,exact,067040,067,Teramo,TE,13,Abruzzo
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Comune di Teramo,Comuni,Teramo,,comune,Teramo,exact,067041,067,Teramo,TE,13,Abruzzo
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Comune di Torricella Sicura,Comuni,Torricella Sicura,,comune,Torricella Sicura,exact,067043,067,Teramo,TE,13,Abruzzo
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Comune di Tortoreto,Comuni,Tortoreto,,comune,Tortoreto,exact,067044,067,Teramo,TE,13,Abruzzo
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Università degli Studi di Teramo,Università,Teramo,,comune,Teramo,exact,067041,067,Teramo,TE,13,Abruzzo
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Ufficio Scolastico Provinciale di Teramo,Scuole/Ufficio scolastico provinciale e regionale,Teramo,,comune,Teramo,exact,067041,067,Teramo,TE,13,Abruzzo
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Azienda Sanitaria ASL di Teramo,ASL (consultori familiari e altri servizi territoriali),Teramo,,comune,Teramo,exact,067041,067,Teramo,TE,13,Abruzzo
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Commissione Provinciale Pari Opportunità di Teramo,Organismi di parità,Teramo,,comune,Teramo,exact,067041,067,Teramo,TE,13,Abruzzo
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Centro Antiviolenza “La Fenice” di Teramo,CAV/Centri Antiviolenza,Teramo,,comune,Teramo,exact,067041,067,Teramo,TE,13,Abruzzo
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Casa Rifugio “Maia” di Teramo,Case Rifugio,Teramo,,comune,Teramo,exact,067041,067,Teramo,TE,13,Abruzzo
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Sportello Ascolto A.L.I.CO.D Onlus di Teramo,Centri/Sportelli di ascolto,Teramo,,comune,Teramo,exact,067041,067,Teramo,TE,13,Abruzzo
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Associazione L'Elefante S.C.S. di Atri,Ente terzo settore - ETS (iscritto al RUNTS),Atri,,comune,Atri,exact,067004,067,Teramo,TE,13,Abruzzo
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Associazione On The Road di Martinsicuro,Ente terzo settore - ETS (iscritto al RUNTS),Martinsicuro,,comune,Martinsicuro,exact,067047,067,Teramo,TE,13,Abruzzo
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Comune di Ortona,Comuni,Ortona,,comune,Ortona,exact,069058,069,Chieti,CH,13,Abruzzo
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Prefettura di Chieti,Prefettura,Chieti,,comune,Chieti,exact,069022,069,Chieti,CH,13,Abruzzo
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Comando Compagnia Carabinieri Ortona,Carabinieri/Polizia/altre forze dell'ordine,Ortona,,comune,Ortona,exact,069058,069,Chieti,CH,13,Abruzzo
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Consultorio Famigliare A.Ge.,ASL (consultori familiari e altri servizi territoriali),,,none,,none,,,,,,
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Associazione di promozione sociale Donn.é,ASSOCIAZIONI DI PROMOZIONE SOCIALE,,SAN GIOVANNI TEATINO,comune_runts,San Giovanni Teatino,exact,069081,069,Chieti,CH,13,Abruzzo
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Istituto Comprensivo n.1 “Matilde Serao”,Scuole/Ufficio scolastico provinciale e regionale,,,none,,none,,,,,,
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Istituto Comprensivo n.2 “ F.P. Tosti”,Scuole/Ufficio scolastico provinciale e regionale,,,none,,none,,,,,,
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Istituti di istruzione superiore “Acciaiuli-Enaudi”,Scuole/Ufficio scolastico provinciale e regionale,,,nome,,none,,,,,,
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Istituto di istruzione superiore “Alessandra Volta”,Scuole/Ufficio scolastico provinciale e regionale,,,nome,,none,,,,,,
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Consulta Giovanile Ortona,Altro,Ortona,,comune,Ortona,exact,069058,069,Chieti,CH,13,Abruzzo
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Caritas Diocesana Arcidiocesi Lanciano-Vasto-Ortona,Altro,,,none,,none,,,,,,
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Soggiorno Proposta Onlus,ASSOCIAZIONI DI PROMOZIONE SOCIALE,,ORTONA,comune_runts,Ortona,exact,069058,069,Chieti,CH,13,Abruzzo
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Azienda Sanitaria ASL 02 Lanciano-Vasto-Chieti,ASL (consultori familiari e altri servizi territoriali),,,none,,none,,,,,,
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Distretto sanitario territoriale Ortona,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",Ortona,,comune,Ortona,exact,069058,069,Chieti,CH,13,Abruzzo
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Centro di salute mentale Ortona,ASL (consultori familiari e altri servizi territoriali),Ortona,,comune,Ortona,exact,069058,069,Chieti,CH,13,Abruzzo
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Assistenza consultoriale Interdistrettuale,ASL (consultori familiari e altri servizi territoriali),,,none,,none,,,,,,
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Procura della Repubblica presso il tribunale di Chieti,Procura Ordinaria/Tribunale/Corte d'appello,Chieti,,comune,Chieti,exact,069022,069,Chieti,CH,13,Abruzzo
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Questura di Chieti —Polizia di Stato,Questura,Chieti,,comune,Chieti,exact,069022,069,Chieti,CH,13,Abruzzo
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,PRonto SOKCORSO G. BERNABEO,"Ospedale (Pronto soccorso, ecc.)",,,none,,none,,,,,,
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Comune di Lanciano,Comuni,Lanciano,,comune,Lanciano,exact,069046,069,Chieti,CH,13,Abruzzo
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Associazione Dafne Onlus,ALTRI ENTI DEL TERZO SETTORE,,SAN SALVO,comune_runts,San Salvo,exact,069083,069,Chieti,CH,13,Abruzzo
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Procura della Repubblica di Lanciano,Procura Ordinaria/Tribunale/Corte d'appello,Lanciano,,comune,Lanciano,exact,069046,069,Chieti,CH,13,Abruzzo
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Comando provinciale dei carabinieri di Chieti,Carabinieri/Polizia/altre forze dell'ordine,Chieti,,comune,Chieti,exact,069022,069,Chieti,CH,13,Abruzzo
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Questura di Chieti,Questura,Chieti,,comune,Chieti,exact,069022,069,Chieti,CH,13,Abruzzo
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Tribunale di Lanciano,Procura Ordinaria/Tribunale/Corte d'appello,Lanciano,,comune,Lanciano,exact,069046,069,Chieti,CH,13,Abruzzo
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,ASL N. 2 Abruzzo — Lanciano Chieti Vasto,ASL (consultori familiari e altri servizi territoriali),,,none,,none,,,,,,
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Casa Circondariale di Lanciano,Altro,Lanciano,,comune,Lanciano,exact,069046,069,Chieti,CH,13,Abruzzo
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Centro per l'Impiego di Lanciano,Servizi per l'impiego,Lanciano,,comune,Lanciano,exact,069046,069,Chieti,CH,13,Abruzzo
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Comune di Castel Frentano,Comuni,Castel Frentano,,comune,Castel Frentano,exact,069018,069,Chieti,CH,13,Abruzzo
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Comune di Fossacesia,Comuni,Fossacesia,,comune,Fossacesia,exact,069033,069,Chieti,CH,13,Abruzzo
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Comune di Frisa,Comuni,Frisa,,comune,Frisa,exact,069037,069,Chieti,CH,13,Abruzzo
